event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-01-01 00:55:55 UTC,view,5618233,1487580005595612013,,,4.29,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2020-01-01 00:55:59 UTC,view,5853436,1559261858748170632,,profhenna,2.97,564731970,2f6f12e5-a877-4f4e-ad6f-d08f6f4c94cb
2020-01-01 00:56:08 UTC,cart,5853436,1559261858748170632,,profhenna,2.97,564731970,2f6f12e5-a877-4f4e-ad6f-d08f6f4c94cb
2020-01-01 00:56:09 UTC,cart,5588610,1487580006317032337,,irisk,3.33,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 00:56:19 UTC,view,5909984,1487580008053474272,,dewal,62.73,595421954,329fe93f-1182-4969-8c69-1358472376ec
2020-01-01 00:56:20 UTC,cart,5855332,2193074740552270669,,,4.68,510943484,ae9b9c96-9a2a-4927-a64b-8f5e81b951cc
2020-01-01 00:56:21 UTC,view,5618222,1487580005595612013,,,4.29,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2020-01-01 00:56:21 UTC,view,5896421,1487580009051717646,,jessnail,28.41,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 00:56:27 UTC,cart,5855332,2193074740552270669,,,4.68,510943484,ae9b9c96-9a2a-4927-a64b-8f5e81b951cc
2020-01-01 00:56:32 UTC,remove_from_cart,5878148,1783999064136745198,,cosmoprofi,6.35,510943484,ae9b9c96-9a2a-4927-a64b-8f5e81b951cc
2020-01-01 00:56:33 UTC,view,5831585,1487580011677352062,,,26.51,589341152,d250e21e-602a-42bb-9bdd-3403c1f913bc
2020-01-01 00:57:05 UTC,view,5866135,1487580008263189483,,s.care,103.17,595421954,058aa50b-6c50-44d0-af95-476f1c429d7a
2020-01-01 00:57:25 UTC,view,5869135,1783999064136745198,,cosmoprofi,19.05,595345044,be541734-6f0c-447f-8482-8df8bc821784
2020-01-01 00:57:41 UTC,view,5896429,1487580009051717646,,jessnail,40.48,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 00:57:44 UTC,view,5649236,1487580008246412266,,concept,8.65,595421792,8f0dfc21-1c32-4a4a-a8b5-9001e4948da0
2020-01-01 00:57:46 UTC,view,5816166,1602943681873052386,,grattol,5.24,595421792,8f0dfc21-1c32-4a4a-a8b5-9001e4948da0
2020-01-01 00:57:46 UTC,view,5816166,1602943681873052386,,grattol,5.24,595421792,8f0dfc21-1c32-4a4a-a8b5-9001e4948da0
2020-01-01 00:57:53 UTC,view,5853436,1559261858748170632,,profhenna,2.97,564731970,2f6f12e5-a877-4f4e-ad6f-d08f6f4c94cb
2020-01-01 00:58:00 UTC,view,5774072,1487580013581566154,,concept,3.16,577119154,07833fad-6dbe-40bd-a2ac-65c894e43d2b
2020-01-01 00:58:07 UTC,cart,5852598,1487580005092295511,,grattol,12.22,461054973,f03184a1-9ad9-450b-9b55-7a561ec5c9ae
2020-01-01 00:58:13 UTC,view,5836159,1487580008246412266,,,4.76,595422051,9749aa6c-d1d1-4636-b572-aabdd8b0593b
2020-01-01 00:58:16 UTC,view,5729012,1487580008758116352,,cnd,10.00,543049050,df4bf4a0-580f-4821-a69a-047a248f468d
2020-01-01 00:58:30 UTC,purchase,59003,1487580013581566154,,refectocil,7.46,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,59002,1487580013581566154,,refectocil,7.46,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5869135,1783999064136745198,,cosmoprofi,19.05,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5827374,2193074740493550411,,,4.48,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5827006,2193074740493550411,,,3.24,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5813830,1783999064069636330,,,3.79,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5802546,1783999063314661546,,,9.52,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5798928,1783999068909863670,,zinger,6.19,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5798927,1783999068909863670,,zinger,6.19,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5774342,1783999064103190764,,runail,11.27,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5753055,1487580009286598681,,,0.38,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5726648,1487580008145748965,,,0.79,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5700842,1487580013489291461,,irisk,1.43,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5700049,1487580009286598681,,runail,0.40,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,5700046,1487580009286598681,,runail,0.40,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:30 UTC,purchase,4497,2195085258272014535,,runail,3.11,336065468,8c3a4b60-b488-4848-9e9f-8c7ee751e0c0
2020-01-01 00:58:32 UTC,view,5896422,1487580009051717646,,jessnail,34.13,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 00:58:38 UTC,view,5683960,1487580005268456287,,,3.00,595408843,38c8af12-22ea-4953-b281-3aa9c2fc0fe1
2020-01-01 00:59:14 UTC,view,5896414,1487580009051717646,,jessnail,36.51,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 00:59:36 UTC,view,5913648,1487580008112194531,,dewal,20.37,587303129,c530b226-c8b2-48f3-9616-e4ced23bc1f2
2020-01-01 00:59:42 UTC,view,5900462,1487580013749338323,,concept,0.33,494234143,80eabd08-5111-420d-9e01-f6f959a6e4dc
2020-01-01 01:00:23 UTC,view,5742415,1487580009051717646,,,34.90,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:00:33 UTC,cart,19162,1487580008447738866,,cnd,11.27,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:01:05 UTC,view,5824810,1487580007936033754,,domix,0.79,595422091,d6c020f4-72fa-4f59-8131-60f1ca545170
2020-01-01 01:01:09 UTC,view,5801199,1487580009286598681,,,0.79,595422239,77a91a51-74a9-4d6d-a15b-6f42c28abf47
2020-01-01 01:01:10 UTC,view,5836842,1487580005025186644,,pnb,31.59,542283869,fce8c9b6-97d5-4c0f-a1a8-6a1e501009a4
2020-01-01 01:01:20 UTC,view,5597234,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:01:22 UTC,view,6938,1487580007936033754,,runail,2.14,595422091,d6c020f4-72fa-4f59-8131-60f1ca545170
2020-01-01 01:01:43 UTC,view,5648596,1487580005511725929,,,4.27,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:02:03 UTC,view,15161,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:02:03 UTC,view,5896177,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:02:21 UTC,view,5834496,1487580008145748965,,pole,0.70,590111931,a9b35e09-6e0d-41c7-be37-1c5808cbe5bb
2020-01-01 01:02:26 UTC,cart,15161,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:02:27 UTC,remove_from_cart,5873427,1487580005008409427,,f.o.x,6.03,499695012,c2462d24-a768-4610-8b24-92f7ae8103db
2020-01-01 01:02:27 UTC,remove_from_cart,5873427,1487580005008409427,,f.o.x,6.03,499695012,c2462d24-a768-4610-8b24-92f7ae8103db
2020-01-01 01:02:31 UTC,view,5649236,1487580008246412266,,concept,8.65,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:02:34 UTC,cart,5896177,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:02:34 UTC,view,5840033,1783999071325782053,,irisk,2.38,583791445,a057a723-1644-458b-a5a3-1d1ec5411f2d
2020-01-01 01:02:42 UTC,view,5801436,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:02:52 UTC,view,5751422,1487580005268456287,,uno,10.95,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:02:57 UTC,cart,5802428,1487580006509970331,,,0.44,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:02:59 UTC,cart,5896176,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:03:00 UTC,cart,5802428,1487580006509970331,,,0.44,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:03:02 UTC,cart,5802428,1487580006509970331,,,0.44,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:03:05 UTC,cart,5896723,1487580009311764506,,irisk,0.63,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:03:07 UTC,cart,5896723,1487580009311764506,,irisk,0.63,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:03:10 UTC,cart,5896723,1487580009311764506,,irisk,0.63,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:03:11 UTC,cart,5801436,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:03:15 UTC,view,5866135,1487580008263189483,,s.care,103.17,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:03:22 UTC,view,5915012,1487580008028308447,,babyliss,78.51,595422657,15ca8d7f-84d5-441a-a232-7c5fff342a1f
2020-01-01 01:03:25 UTC,view,5896186,1487580009051717646,,jessnail,35.27,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:03:30 UTC,cart,5896175,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:03:32 UTC,view,5706479,1487580013950664926,,irisk,11.35,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:03:37 UTC,view,5597234,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:03:54 UTC,view,5652771,1487580013950664926,,,13.49,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:04:05 UTC,remove_from_cart,5838585,1487580007281722301,,,1.87,564731970,de054bfd-d1fd-401b-a592-b82937676e64
2020-01-01 01:04:11 UTC,view,5805199,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:04:14 UTC,view,5742415,1487580009051717646,,,34.90,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:04:32 UTC,cart,5835338,1487580006962955182,,,3.17,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:04:35 UTC,cart,5835337,1487580006962955182,,,3.17,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:04:51 UTC,view,15186,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:05:04 UTC,view,15186,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:05:16 UTC,view,5870297,1487580013950664926,,estel,3.57,594894944,b989b9ca-a661-4bf3-8082-cf93c4c1d38d
2020-01-01 01:05:36 UTC,cart,5896181,1487580009051717646,,jessnail,28.41,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:05:38 UTC,view,15164,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:05:40 UTC,view,5764713,1487580012927254698,,,30.32,595422422,f0b121e5-20cc-45af-bf4a-b10be67aa906
2020-01-01 01:05:44 UTC,remove_from_cart,5911262,1487580009051717646,,runail,30.16,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:05:44 UTC,remove_from_cart,5911262,1487580009051717646,,runail,30.16,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:05:46 UTC,view,5890938,1487580007952810971,,metzger,5.56,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:05:52 UTC,remove_from_cart,5774880,1487580005671109489,,masura,1.73,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:53 UTC,remove_from_cart,5813068,1487580005671109489,,masura,1.73,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:53 UTC,remove_from_cart,5813068,1487580005671109489,,masura,1.73,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:54 UTC,remove_from_cart,5859478,1487580005671109489,,masura,1.73,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:56 UTC,remove_from_cart,5875508,1487580005092295511,,,2.30,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:57 UTC,remove_from_cart,5828209,1487580009286598681,,solomeya,1.27,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:57 UTC,remove_from_cart,5828209,1487580009286598681,,solomeya,1.27,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:05:59 UTC,remove_from_cart,5824810,1487580007936033754,,domix,0.79,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:00 UTC,cart,5022,1487580007952810971,,runail,4.84,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:06:00 UTC,remove_from_cart,4476,1487580006526747548,,runail,0.62,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:00 UTC,remove_from_cart,4476,1487580006526747548,,runail,0.62,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:02 UTC,remove_from_cart,72447,1487580008263189483,,skinlite,1.75,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:02 UTC,remove_from_cart,72447,1487580008263189483,,skinlite,1.75,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:03 UTC,remove_from_cart,5784898,1487580009143992338,,,1.78,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:04 UTC,remove_from_cart,5827354,1487580009143992338,,concept,2.78,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:05 UTC,remove_from_cart,5714116,1487580008145748965,,irisk,1.11,542469446,89165db2-44a4-4513-a65f-d8a5fffbb18b
2020-01-01 01:06:07 UTC,remove_from_cart,5802428,1487580006509970331,,,0.44,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:06:08 UTC,remove_from_cart,5802428,1487580006509970331,,,0.44,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:06:08 UTC,view,5652774,1487580013950664926,,,13.49,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:06:09 UTC,remove_from_cart,5726653,1487580008187692007,,,6.19,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:06:09 UTC,remove_from_cart,5726653,1487580008187692007,,,6.19,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:06:25 UTC,view,5896414,1487580009051717646,,jessnail,36.51,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:06:59 UTC,view,5742412,1487580009051717646,,,33.32,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:07:17 UTC,view,5700037,1487580009286598681,,runail,0.40,583618045,774a4ddc-5376-432b-b531-8d039e40df0d
2020-01-01 01:07:38 UTC,view,5801437,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:07:56 UTC,view,5888096,1487580013388628160,,shik,138.10,595423158,427777ed-41fa-45dd-ba49-29138bc8c5c9
2020-01-01 01:08:04 UTC,cart,5802649,1487580005754995573,,,5.56,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:08:04 UTC,view,5853322,1487580008263189483,,,20.65,595423164,de73e5ce-1aab-415d-9d30-8d6265ae677e
2020-01-01 01:08:08 UTC,view,5896422,1487580009051717646,,jessnail,34.13,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:08:11 UTC,view,15183,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:08:12 UTC,cart,5826655,1487580007936033754,,,1.75,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:08:17 UTC,view,5728072,1487580009177546772,,runail,29.29,595423186,ed10211b-16b2-4d98-ae7b-23fafb14ee60
2020-01-01 01:08:20 UTC,view,5692259,1487580007835370453,,staleks,7.30,593071526,d0f5cb94-75ce-4024-ba3a-7e9271d21f3f
2020-01-01 01:08:30 UTC,view,5663269,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:08:32 UTC,view,5822387,1487580005595612013,,,3.00,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2020-01-01 01:08:40 UTC,cart,6499,1487580007910867929,,runail,2.22,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:08:42 UTC,view,5550006,1487580005595612013,,,3.00,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:08:43 UTC,cart,6495,1487580007910867929,,runail,2.78,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:08:55 UTC,view,5649105,1487580005511725929,,,4.27,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:09:07 UTC,view,5565040,1487580005595612013,,,3.00,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2020-01-01 01:09:13 UTC,view,5823907,1487580007432717250,,milv,1.59,551035894,33e436ef-0570-4954-8155-09104e1f2b78
2020-01-01 01:09:22 UTC,view,5864651,1487580005511725929,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:09:23 UTC,view,5550052,1487580005595612013,,,3.00,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:09:27 UTC,cart,5687135,1487580008145748965,,,0.48,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:09:33 UTC,view,5822387,1487580005595612013,,,3.00,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2020-01-01 01:09:45 UTC,cart,5759382,1783999064103190764,,,4.44,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:09:56 UTC,view,5713054,1487580008028308447,,,61.11,595423371,c410db08-5a80-42fd-9636-914ccae0ed53
2020-01-01 01:09:59 UTC,remove_from_cart,5658569,1487580011333419118,,,9.52,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:09:59 UTC,remove_from_cart,5658569,1487580011333419118,,,9.52,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:04 UTC,remove_from_cart,4938,1487580008187692007,,runail,1.43,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:04 UTC,remove_from_cart,4938,1487580008187692007,,runail,1.43,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:05 UTC,view,5614838,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:10:06 UTC,view,5877484,1998040849203594085,,freedecor,11.11,544501861,5085edd2-85c6-42fd-91ce-fc5e3fb257f5
2020-01-01 01:10:09 UTC,remove_from_cart,5775528,1487580008187692007,,,4.44,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:09 UTC,remove_from_cart,5775528,1487580008187692007,,,4.44,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:10 UTC,remove_from_cart,5861327,1487580008145748965,,,0.73,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:10 UTC,remove_from_cart,5861327,1487580008145748965,,,0.73,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:12 UTC,remove_from_cart,5802427,1487580008187692007,,,0.79,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:12 UTC,remove_from_cart,5802427,1487580008187692007,,,0.79,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:18 UTC,remove_from_cart,5896181,1487580009051717646,,jessnail,28.41,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:18 UTC,remove_from_cart,5896181,1487580009051717646,,jessnail,28.41,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:10:27 UTC,view,5896176,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:10:27 UTC,view,5896185,1487580009051717646,,jessnail,28.41,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:10:44 UTC,view,5769989,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:10:46 UTC,remove_from_cart,5802649,1487580005754995573,,,5.56,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:10:46 UTC,remove_from_cart,5802649,1487580005754995573,,,5.56,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:10:47 UTC,view,5854281,1958278551207674674,,orly,10.73,595423463,de016c68-0502-4645-a7fe-b505be2b9d2f
2020-01-01 01:10:50 UTC,remove_from_cart,5896175,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:10:50 UTC,remove_from_cart,5896175,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:10:56 UTC,remove_from_cart,5896177,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:10:56 UTC,remove_from_cart,5896177,1487580004916134735,,,4.76,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:11:02 UTC,cart,5687130,1487580008187692007,,,0.79,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:11:07 UTC,cart,5669020,1487580008162526182,,,3.02,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:11:12 UTC,remove_from_cart,5787580,1658462125284131265,,uskusi,2.78,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:11:12 UTC,remove_from_cart,5787580,1658462125284131265,,uskusi,2.78,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:11:24 UTC,cart,5726653,1487580008187692007,,,6.19,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:11:33 UTC,cart,5841722,1487580008187692007,,,1.37,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:11:35 UTC,cart,5841723,1487580008187692007,,,1.37,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:11:41 UTC,cart,5841718,1487580008187692007,,,1.37,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:11:48 UTC,view,5861604,1487580009143992338,,lador,2.65,595423329,e8cbb864-2176-496d-a996-6e9998fc6f03
2020-01-01 01:11:49 UTC,view,5801311,1487580005511725929,,,6.35,386491215,9ec38a7d-3583-4a52-b156-4a9e6f811027
2020-01-01 01:11:49 UTC,view,5687325,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:11:56 UTC,cart,5861327,1487580008145748965,,,0.73,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:11:59 UTC,view,5847870,1487580006317032337,,,1.90,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:12:02 UTC,cart,5687135,1487580008145748965,,,0.48,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:12:04 UTC,cart,5801311,1487580005511725929,,,6.35,386491215,9ec38a7d-3583-4a52-b156-4a9e6f811027
2020-01-01 01:12:04 UTC,view,59742,1487580008447738866,,cnd,10.00,463957190,23ff4d35-32f9-4b3f-b529-293bad9ef8ee
2020-01-01 01:12:12 UTC,view,5751383,1487580005092295511,,uno,10.32,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:12:12 UTC,view,5841292,1487580008145748965,,irisk,4.29,591285591,15025c3e-9f77-4d2e-864f-554f5e25f5f4
2020-01-01 01:12:20 UTC,cart,5836316,1487580008145748965,,pole,1.43,530095744,5f9a463e-c3d3-4879-8237-cc88f3225a6f
2020-01-01 01:12:23 UTC,view,5742415,1487580009051717646,,,34.90,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:12:25 UTC,view,5878149,1487580005268456287,,cosmoprofi,7.14,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:12:27 UTC,view,5893983,1542195323827388674,,,39.05,595413309,c26f83de-c0ef-4070-9e58-368f21b9dc54
2020-01-01 01:12:30 UTC,view,5861600,1487580009143992338,,lador,2.98,595423329,e8cbb864-2176-496d-a996-6e9998fc6f03
2020-01-01 01:12:30 UTC,view,5906909,1597770225539875791,,avene,6.27,595423655,09762cd6-add2-4e50-a1f7-87ab5c9b9eca
2020-01-01 01:12:42 UTC,cart,5693528,1487580005511725929,,,5.56,386491215,9ec38a7d-3583-4a52-b156-4a9e6f811027
2020-01-01 01:12:49 UTC,view,5869151,1487580005092295511,,cosmoprofi,7.94,459117441,9ea2e135-cbcc-4c79-897b-cd1db49b27c7
2020-01-01 01:12:51 UTC,cart,5742415,1487580009051717646,,,34.90,587436846,bbd45f68-2f19-4c3e-bc93-2f811c775295
2020-01-01 01:12:53 UTC,cart,5839048,1487580005511725929,,,5.56,386491215,9ec38a7d-3583-4a52-b156-4a9e6f811027
2020-01-01 01:12:53 UTC,view,5777417,1487580013841613016,,kapous,3.65,594368614,71e2c8bf-41fd-4480-90be-1b20667afbc2
2020-01-01 01:12:53 UTC,view,5769877,1487580013841613016,,kapous,3.65,595423687,3a16589f-c9b4-478e-bc78-b120fa4e5e76
